zipcode,population,poverty_rate,median_income,median_gross_rent,rent_burden
78409,2424,0.12087458745874588,62926,385,0.006118297682992721
78410,28167,0.11801043774629887,82467,3087,0.0374331550802139
78411,23492,0.2312702196492423,58667,3537,0.0602894301736922
78412,40398,0.19703945739888112,57503,8217,0.14289689233605204
78413,35750,0.12274125874125874,72849,6512,0.08939038284671032
78414,48891,0.07070831032296333,95423,6180,0.06476426018884336
78415,42831,0.2355303401741729,51970,6264,0.12053107562055032
78416,13865,0.201803101334295,44320,1945,0.04388537906137184
78417,4542,0.10325847644209599,56325,559,0.009924545051043053
78418,29626,0.14051846351178018,89769,4232,0.04714322316167051
78419,553,0.059674502712477394,77750,172,0.002212218649517685
78501,59954,0.25412816492644363,47809,10342,0.2163191030977431
78503,21799,0.31198678838478827,44879,2650,0.05904766148978364
78504,60999,0.1250512303480385,71648,6140,0.08569673961589995
78516,34469,0.2475557747541269,50282,2493,0.04958036673163359
78520,62344,0.2699056845887335,45093,7925,0.1757478987869514
78521,87040,0.3125574448529412,38633,11032,0.2855589780757384
78526,59547,0.1733252724738442,66339,5047,0.07607892793077978
78535,633,0.23380726698262244,37838,96,0.0025371319837200696
78536,404,0.3118811881188119,41136,20,0.0004861921431349669
78537,51034,0.3919151937923737,35214,3679,0.10447549270176634
78538,10091,0.3384203745912199,41081,737,0.017940166987171685
78539,37182,0.23565165940508848,60202,6266,0.10408292083319491
78540,0,,-666666666,0,-0.0
78541,48558,0.30909427900654884,45738,7183,0.15704665704665705
78542,83925,0.28733988680369377,51979,5496,0.1057350083687643
78543,8614,0.1816809844439285,46624,677,0.01452041866849691
78545,444,0.25225225225225223,21875,5,0.00022857142857142857
78547,358,0.505586592178771,11125,40,0.0035955056179775282
78548,1384,0.24710982658959538,39306,93,0.0023660509845825064
78549,838,0.6801909307875895,-666666666,26,-3.9000000039e-08
78550,54441,0.2624676255028379,46341,9471,0.20437625428885867
78552,40824,0.19816774446404076,62235,3142,0.0504860608982084
78557,14075,0.2684191829484902,45919,905,0.019708617347938762
78558,533,0.5572232645403377,-666666666,0,-0.0
78559,12973,0.2678640252832807,42861,1085,0.025314388371713212
78560,4500,0.20666666666666667,51637,489,0.009469953715359141
78561,900,0.29444444444444445,26339,52,0.001974258703823228
78562,3157,0.1501425403864428,58846,157,0.002667980831322435
78563,62,0.11290322580645161,65476,2,3.054554340521718e-05
78564,48,0.625,-666666666,13,-1.95000000195e-08
78565,57,0.7719298245614035,-666666666,7,-1.05000000105e-08
78566,24232,0.27191317266424564,55121,1771,0.032129315505887046
78567,484,0.1756198347107438,36250,26,0.0007172413793103448
78569,4133,0.1328332930075006,53150,232,0.0043650047036688615
78570,35043,0.344262762891305,38396,2296,0.05979789561412647
78572,76753,0.22899430641147578,50562,6608,0.13069103279142438
78573,43555,0.2444265870738147,47038,3486,0.07411029380500872
78574,63165,0.3292962875009895,45379,3694,0.08140329227175566
78575,4649,0.15573241557324155,69971,567,0.008103357105086393
78576,13466,0.46829050943115996,39956,606,0.015166683351686855
78577,79496,0.303336016906511,44871,9641,0.21486037752668763
78578,10540,0.2409867172675522,49396,1239,0.025083002672281158
78579,3063,0.7146588312112309,27941,101,0.0036147596721663507
78580,13344,0.24745203836930454,44362,1197,0.02698255263513818
78582,44988,0.3194629679025518,40221,3169,0.0787896869794386
78583,6384,0.16588345864661655,59217,360,0.006079335326004357
78584,17721,0.37368094351334574,29398,1762,0.05993605007143343
78585,0,,-666666666,0,-0.0
78586,49504,0.2542420814479638,42515,3420,0.08044219687169235
78588,124,0.10483870967741936,-666666666,13,-1.95000000195e-08
78589,40115,0.251477003614608,50099,2491,0.04972155132836983
78590,711,0.5035161744022504,32857,34,0.0010347871077700337
78591,270,0.03333333333333333,-666666666,4,-6.000000006e-09
78592,587,0.35093696763202725,30156,19,0.0006300570367422736
78593,5015,0.3389830508474576,34773,460,0.01322865441578236
78594,1398,0.38626609442060084,23258,145,0.006234413965087282
78595,6128,0.25522193211488253,46125,317,0.0068726287262872625
78596,36545,0.21422903269941168,53097,3976,0.07488182006516375
78597,2386,0.14165968147527241,62557,355,0.005674824560001279
78598,108,0.16666666666666666,23523,11,0.00046762742847425925
78599,35999,0.24872913136476013,56566,2321,0.0410317151645865
78602,34978,0.0978043341528961,82500,3100,0.037575757575757575
78605,7463,0.07637679217472866,79092,246,0.003110301926869974
78606,6942,0.08023624315759147,89688,560,0.0062438676300062435
78607,208,0.0625,54531,17,0.00031174928022592656
78608,298,0.11409395973154363,90500,19,0.00020994475138121546
78609,1880,0.04202127659574468,67578,143,0.0021160732782858327
78610,44410,0.0698716505291601,103562,3411,0.032936791487225045
78611,13815,0.0742671009771987,74098,1019,0.013752058085238468
78612,19354,0.16074196548517103,81275,739,0.009092586896339587
78613,88189,0.05692319903842883,116893,11883,0.1016570709965524
78614,302,0.019867549668874173,58553,12,0.00020494253069868324
78615,1781,0.05334081976417743,73462,131,0.0017832348697285672
78616,8821,0.12084797641990704,68191,460,0.006745758237890631
78617,29244,0.09355765285186705,74773,1588,0.021237612507188423
78618,310,0.1032258064516129,84688,19,0.00022435291894955603
78619,6067,0.016482610845557938,171398,190,0.001108531021365477
78620,19893,0.04976624943447444,138639,980,0.007068718037493057
78621,26133,0.09080472965216393,92103,1779,0.019315331748151525
78622,353,0.1274787535410765,64583,29,0.000449034575662326
78623,1094,0.044789762340036565,100000,0,0.0
78624,23538,0.08114538193559351,71082,2978,0.04189527587856279
78626,40758,0.09551499092202757,94927,4857,0.051165632538687625
78628,41428,0.05515593318528531,111491,3531,0.03167071781578782
78629,12054,0.14899618383938942,64807,1696,0.026170012498649836
78631,2818,0.10823278921220723,66875,189,0.0028261682242990654
78632,1188,0.09848484848484848,63173,68,0.0010764092254602442
78633,27292,0.04019492891689872,95510,1138,0.01191498272432206
78634,41099,0.07484367016229106,105023,2645,0.025184959485065175
78635,73,0.9041095890410958,-666666666,0,-0.0
78636,3582,0.1044109436069235,65313,489,0.007487024022782601
78638,1982,0.11553985872855702,60000,109,0.0018166666666666667
78639,8274,0.169809040367416,55870,769,0.013764095221048864
78640,68265,0.0955394418809053,83735,6684,0.07982325192571804
78641,87106,0.0416274424264689,124614,5828,0.04676842088368883
78642,20699,0.034784289096091596,117490,997,0.008485828581155843
78643,6811,0.08868007634708559,64451,802,0.012443561775612481
78644,20088,0.11992234169653525,70496,1995,0.0282994779845665
78645,14344,0.044060234244283326,107736,724,0.0067201306898344105
78648,8250,0.08945454545454545,55406,972,0.01754322636537559
78650,2807,0.15318845742785892,62125,71,0.001142857142857143
78652,5199,0.11867666859011348,126333,217,0.001717682632408001
78653,32884,0.10786400681182338,95651,1240,0.012963795464762522
78654,19379,0.08323442902110532,65503,2157,0.03292978947529121
78655,3671,0.1269408880414056,53750,484,0.009004651162790698
78656,2631,0.18890155834283542,56923,347,0.00609595418372187
78657,6958,0.04929577464788732,81518,420,0.00515223631590569
78658,78,0.2692307692307692,-666666666,0,-0.0
78659,2782,0.008986340762041696,82635,85,0.0010286198342106855
78660,113386,0.06245039070079198,105874,11897,0.11236942025426451
78661,437,0.18993135011441648,-666666666,6,-9.000000009e-09
78662,3035,0.037232289950576605,67756,389,0.0057411889721943445
78663,599,0.021702838063439065,150593,33,0.00021913369147304323
78664,62168,0.10032492600694891,83599,10445,0.12494168590533379
78665,61640,0.04745295262816353,113365,7582,0.06688131257442774
78666,86530,0.22584074887322317,52432,20773,0.39618935001525785
78669,10802,0.07165339751897797,125600,415,0.003304140127388535
78670,156,0.00641025641025641,82589,24,0.0002905955998982915
78671,755,0.08609271523178808,32093,132,0.004113046458729318
78672,687,0.2576419213973799,46033,29,0.0006299828383985402
78674,233,0.10300429184549356,89500,18,0.0002011173184357542
78675,96,0.625,33068,0,0.0
78676,15321,0.13412962600352457,86122,1294,0.015025196813822252
78677,12,1.0,-666666666,0,-0.0
78681,57760,0.047853185595567865,123948,5163,0.04165456481750412
78701,10659,0.1380992588422929,148049,3373,0.02278299752109099
78702,25723,0.20285347743264784,87342,7149,0.08185065604176685
78703,22669,0.0555384004587763,139617,5621,0.04026014024080162
78704,50250,0.11655721393034826,89258,18735,0.2098971520760044
78705,32644,0.33295552015684354,24126,8857,0.36711431650501536
78712,210,0.0,-666666666,0,-0.0
78717,34499,0.04359546653526189,136960,5697,0.04159608644859813
78719,1511,0.09596293845135671,53712,31,0.0005771522192433721
78721,10445,0.18286261369076112,80573,2109,0.026175021409156913
78722,6308,0.12270133164235891,92543,1616,0.017462152729001652
78723,37000,0.14332432432432432,81986,7920,0.09660185885395067
78724,28331,0.1551304225053828,69925,2845,0.04068644976760815
78725,9896,0.04183508488278092,94603,564,0.005961755969683837
78726,13696,0.09805782710280374,96352,3416,0.03545333776154102
78727,30601,0.05895232181954838,104347,7567,0.07251765743145466
78728,27111,0.1525211168898233,70092,9184,0.1310277920447412
78729,31309,0.06742470216231755,78889,8428,0.10683365234696852
78730,9746,0.04258157192694439,141794,1458,0.010282522532688266
78731,26314,0.07843733373869423,98555,6069,0.061579828522145
78732,19311,0.023250996841178602,187286,2020,0.010785643347607402
78733,9014,0.01775016640781007,193786,332,0.0017132300578989194
78734,21685,0.0592114364768273,125074,1681,0.013440043494251402
78735,19793,0.09205274592027485,118593,4893,0.041258758948673195
78736,9352,0.0691830624465355,96385,1175,0.012190693572651345
78737,24951,0.06364474369764739,151635,872,0.005750651234873215
78738,28613,0.047740537517911436,158194,2585,0.016340695601603096
78739,19907,0.027176370121062943,205821,610,0.002963740337477711
78741,45780,0.24128440366972478,59049,18263,0.3092855086453623
78742,1241,0.072522159548751,67500,119,0.001762962962962963
78744,49452,0.11354444714066166,74702,8868,0.11871168107948916
78745,61322,0.10404096409119076,80437,15094,0.1876499620821264
78746,28329,0.048783931660136254,174367,3622,0.020772279158326978
78747,21253,0.0744836023149673,90704,2170,0.02392397248191921
78748,53550,0.0853968253968254,94143,10445,0.11094823831830301
78749,34714,0.050901653511551535,118174,5727,0.04846243674581549
78750,28564,0.04089063156420669,118186,4207,0.03559643274161068
78751,16326,0.14161460247458044,75972,7005,0.09220502290317485
78752,22599,0.1714235143147927,62931,8162,0.12969760531375635
78753,59951,0.17392537238744976,60045,15622,0.2601715380131568
78754,31110,0.1597557055609129,88382,4606,0.052114683985426895
78756,9816,0.1134881825590872,97264,2542,0.026135055107747985
78757,25183,0.08819441686852242,96667,4657,0.04817569594587605
78758,51185,0.22729315229071018,68322,17374,0.2542958344310764
78759,45400,0.05015418502202643,97688,11601,0.11875563016951929
78801,21248,0.24839984939759036,54375,2376,0.04369655172413793
78802,0,,-666666666,0,-0.0
78827,742,0.2628032345013477,28438,74,0.0026021520500738447
78828,83,0.0,66250,0,0.0
78829,1124,0.50355871886121,35132,72,0.0020494136399863373
78830,479,0.4154488517745303,32188,49,0.0015223064496085498
78832,3157,0.14539119417168198,52386,276,0.005268583209254381
78833,1261,0.29024583663758924,38250,155,0.004052287581699347
78834,7386,0.4511237476306526,26508,848,0.03199034253810171
78836,65,0.0,67396,12,0.00017805210991750253
78837,128,0.3203125,-666666666,0,-0.0
78838,105,0.06666666666666667,-666666666,0,-0.0
78839,7415,0.29251517194875254,57083,788,0.013804460172030202
78840,47030,0.15685732511163086,57201,5627,0.09837240607681684
78841,0,,-666666666,0,-0.0
78842,0,,-666666666,0,-0.0
78843,459,0.0,-666666666,41,-6.15000000615e-08
78850,827,0.12091898428053205,75667,36,0.0004757688292122061
78851,61,0.0,-666666666,0,-0.0
78852,56745,0.2350867917878227,48911,5619,0.11488213285355033
78860,0,,-666666666,0,-0.0
78861,13131,0.13235854085751275,60216,1107,0.018383818254284576
78870,1302,0.13440860215053763,70411,70,0.0009941628438738265
78871,32,0.0,-666666666,0,-0.0
78872,1161,0.21705426356589147,38063,82,0.0021543230959199223
78873,1278,0.2112676056338028,59091,93,0.0015738437325481037
78877,1061,0.12535344015080113,39785,83,0.002086213397008923
78879,291,0.0,71250,14,0.00019649122807017543
78880,1269,0.24113475177304963,36563,96,0.002625605119929984
78881,1415,0.22897526501766785,34259,127,0.0037070550804168246
78883,267,0.0,72539,36,0.0004962847571651111
78884,1068,0.016853932584269662,73583,106,0.0014405501270673934
78885,100,0.0,78750,8,0.00010158730158730159
78886,393,0.0,118125,0,0.0
78931,210,0.0,-666666666,0,-0.0
78932,486,0.00205761316872428,68214,14,0.00020523646172339988
78933,1120,0.05892857142857143,68125,58,0.0008513761467889908
78934,6478,0.07193578264896573,64375,579,0.008994174757281554
78935,594,0.0,-666666666,0,-0.0
78938,221,0.0,62917,17,0.0002701972439881113
78940,2071,0.0637373249637856,86604,56,0.0006466214031684449
78941,3430,0.09329446064139942,70588,240,0.003400011333371111
78942,9746,0.1790478144879951,66184,979,0.014792094766106613
78943,304,0.3717105263157895,-666666666,82,-1.23000000123e-07
78944,676,0.034023668639053255,119038,3,2.520203632453502e-05
78945,10718,0.11923866392983766,70035,916,0.013079174698365103
78946,931,0.1761546723952739,70458,180,0.002554713446308439
78947,4818,0.05977584059775841,73984,247,0.003338559688581315
78948,689,0.05079825834542816,-666666666,75,-1.125000001125e-07
78949,662,0.07401812688821752,86410,19,0.00021988195810670062
78950,2376,0.027356902356902357,98391,64,0.0006504659979063125
78951,0,,-666666666,0,-0.0
78953,1145,0.03056768558951965,84802,188,0.0022169288460177827
78954,1272,0.04559748427672956,97857,35,0.0003576647557149718
78956,5067,0.10676929149398066,65744,430,0.006540520807982477
78957,9887,0.11439263679579245,63732,907,0.01423146927759995
78959,1601,0.12991880074953155,57610,152,0.002638430827981253
78962,5202,0.05190311418685121,71755,306,0.004264511183889624
78963,608,0.014802631578947368,87105,0,0.0
79001,210,0.09047619047619047,128750,30,0.00023300970873786408
79002,33,0.15151515151515152,93750,0,0.0
79003,132,0.17424242424242425,86250,14,0.00016231884057971014
79005,1669,0.1396045536249251,67462,129,0.001912187601909223
79007,13928,0.10941987363584146,58524,949,0.01621556968081471
79008,0,,-666666666,0,-0.0
79009,1627,0.15795943454210204,40908,164,0.004008995795443434
79010,423,0.018912529550827423,97708,31,0.000317271871289966
79011,214,0.22429906542056074,80125,26,0.00032449297971918876
79012,0,,-666666666,0,-0.0
79013,3019,0.12553825770122556,49013,540,0.011017485156999164
79014,3195,0.06134585289514867,67411,354,0.00525136847102105
79015,22659,0.1153184165232358,86793,2446,0.028181996243936722
79016,600,0.0,-666666666,0,-0.0
79018,399,0.2731829573934837,54375,65,0.0011954022988505746
79019,1800,0.04833333333333333,70167,81,0.0011543888152550344
79021,72,0.0,74375,11,0.00014789915966386554
79022,10672,0.06606071964017991,75880,734,0.00967316816025303
79024,339,0.12684365781710916,68750,55,0.0008
79025,13,0.0,-666666666,0,-0.0
79027,4720,0.10953389830508474,63933,576,0.00900943174886209
79029,15358,0.1326344576116682,65101,1673,0.025698529976498057
79031,1263,0.1369754552652415,50455,112,0.002219799821623229
79032,114,0.017543859649122806,48194,15,0.00031124206332738515
79033,26,0.0,-666666666,15,-2.25000000225e-08
79034,510,0.050980392156862744,80625,40,0.0004961240310077519
79035,5439,0.07758779187350616,77938,463,0.005940619466755627
79036,5147,0.05537206139498737,72963,99,0.0013568521031207597
79039,695,0.1237410071942446,52269,58,0.0011096443398572768
79040,2271,0.0607661822985469,77933,167,0.0021428663082391284
79041,2612,0.15428790199081163,55331,186,0.003361587536823842
79042,1103,0.12783318223028106,56607,105,0.0018548942710265514
79043,1634,0.18849449204406366,53018,230,0.004338149307782263
79044,662,0.09516616314199396,52366,98,0.001871443302906466
79045,18597,0.15852019142872506,52124,2132,0.04090246335661116
79046,588,0.17857142857142858,91875,23,0.0002503401360544218
79051,4,0.0,-666666666,0,-0.0
79052,1157,0.18755401901469318,57646,134,0.0023245324914131075
79053,95,0.0,40000,8,0.0002
79054,551,0.18148820326678766,68750,49,0.0007127272727272728
79056,65,0.03076923076923077,-666666666,0,-0.0
